UsbPort,BluRadioId,RadioId,Time,TagRSSI,TagId,Sync,Product,Revision,NodeId,Payload
,,3,2025-05-27 18:33:24,-68,A648A0E7,41775,,,520A3C5C,
,,5,2025-05-27 18:33:24,-68,A648A0E7,41775,,,520A3C5C,
,,1,2025-05-27 18:33:24,-68,A648A0E7,41775,,,520A3C5C,
,,5,2025-05-27 18:33:24,-75,07F9389E,7601,,,520A3C5C,
,,2,2025-05-27 18:33:24,-75,07F9389E,7601,,,520A3C5C,
,,4,2025-05-27 18:33:24,-75,07F9389E,7601,,,520A3C5C,
,,3,2025-05-27 18:33:24,-75,07F9389E,7601,,,520A3C5C,
,,4,2025-05-27 18:33:24,-76,13323C65,64083,,,520A3C5C,
,,3,2025-05-27 18:33:24,-76,13323C65,64083,,,520A3C5C,
,,2,2025-05-27 18:33:24,-76,13323C65,64083,,,520A3C5C,
,,5,2025-05-27 18:33:24,-76,13323C65,64083,,,520A3C5C,
,,3,2025-05-27 18:33:25,-68,D7510A57,11642,,,520A3C5C,
,,2,2025-05-27 18:33:25,-68,D7510A57,11642,,,520A3C5C,
,,5,2025-05-27 18:33:25,-68,D7510A57,11642,,,520A3C5C,
,,4,2025-05-27 18:33:25,-68,D7510A57,11642,,,520A3C5C,
,,2,2025-05-27 18:33:26,-74,D7510A57,33056,,,520A3C5C,
,,4,2025-05-27 18:33:26,-55,23D9727E,43980,,,520A3C5C,
,,2,2025-05-27 18:33:26,-55,23D9727E,43980,,,520A3C5C,
,,3,2025-05-27 18:33:26,-55,23D9727E,43980,,,520A3C5C,
,,5,2025-05-27 18:33:26,-55,23D9727E,43980,,,520A3C5C,
,,2,2025-05-27 18:33:28,-70,59FE8D30,54133,,,520A3C5C,
,,4,2025-05-27 18:33:28,-68,A648A0E7,62225,,,520A3C5C,
,,3,2025-05-27 18:33:28,-68,A648A0E7,62225,,,520A3C5C,
,,2,2025-05-27 18:33:28,-68,A648A0E7,62225,,,520A3C5C,
,,2,2025-05-27 18:33:29,-73,367E0F4A,45014,,,520A3C5C,
,,4,2025-05-27 18:33:29,-73,367E0F4A,45014,,,520A3C5C,
,,3,2025-05-27 18:33:29,-73,367E0F4A,45014,,,520A3C5C,
,,4,2025-05-27 18:33:30,-69,367E0F4A,22263,,,D46BA6A2,
,,1,2025-05-27 18:33:30,-69,367E0F4A,22263,,,D46BA6A2,
,,2,2025-05-27 18:33:29,-69,A648A0E7,49818,,,520A3C5C,
,,3,2025-05-27 18:33:29,-69,A648A0E7,49818,,,520A3C5C,
,,3,2025-05-27 18:33:31,-82,77AAF9E2,7077,,,520A3C5C,
,,4,2025-05-27 18:33:31,-82,77AAF9E2,7077,,,520A3C5C,
,,2,2025-05-27 18:33:31,-82,77AAF9E2,7077,,,520A3C5C,
,,5,2025-05-27 18:33:31,-82,77AAF9E2,7077,,,520A3C5C,
,,4,2025-05-27 18:33:31,-74,367E0F4A,22263,,,520A3C5C,
,,5,2025-05-27 18:33:31,-74,367E0F4A,22263,,,520A3C5C,
,,2,2025-05-27 18:33:31,-74,367E0F4A,22263,,,520A3C5C,
,,3,2025-05-27 18:33:31,-74,367E0F4A,22263,,,520A3C5C,
,,3,2025-05-27 18:33:31,-85,B3DA9765,44420,,,520A3C5C,
,,4,2025-05-27 18:33:31,-85,B3DA9765,44420,,,520A3C5C,
,,5,2025-05-27 18:33:31,-85,B3DA9765,44420,,,520A3C5C,
,,2,2025-05-27 18:33:31,-85,B3DA9765,44420,,,520A3C5C,
,,1,2025-05-27 18:33:31,-82,367E0F4A,42704,,,D46BA6A2,
,,4,2025-05-27 18:33:31,-82,367E0F4A,42704,,,D46BA6A2,
,,1,2025-05-27 18:33:32,-70,D7510A57,6837,,,D46BA6A2,
,,4,2025-05-27 18:33:32,-70,D7510A57,6837,,,D46BA6A2,
,,2,2025-05-27 18:33:32,-72,23D9727E,45063,,,520A3C5C,
,,4,2025-05-27 18:33:32,-72,23D9727E,45063,,,520A3C5C,
,,3,2025-05-27 18:33:32,-72,23D9727E,45063,,,520A3C5C,
,,2,2025-05-27 18:33:32,-84,3F9E3319,34317,,,520A3C5C,
,,4,2025-05-27 18:33:32,-84,3F9E3319,34317,,,520A3C5C,
,,1,2025-05-27 18:33:32,-69,13323C65,43304,,,520A3C5C,
,,2,2025-05-27 18:33:32,-69,13323C65,43304,,,520A3C5C,
,,4,2025-05-27 18:33:32,-69,13323C65,43304,,,520A3C5C,
,,5,2025-05-27 18:33:32,-69,13323C65,43304,,,520A3C5C,
,,3,2025-05-27 18:33:32,-69,13323C65,43304,,,520A3C5C,
,,1,2025-05-27 18:33:32,-69,367E0F4A,4232,,,D46BA6A2,
,,4,2025-05-27 18:33:32,-69,367E0F4A,4232,,,D46BA6A2,
,,5,2025-05-27 18:33:32,-69,367E0F4A,4232,,,D46BA6A2,
,,1,2025-05-27 18:33:13,-83,3F9E3319,12631,,,7D769A01,
,,1,2025-05-27 18:33:05,-77,59FE8D30,18785,,,CB4A1EAE,
,,1,2025-05-27 18:33:06,-77,D7510A57,4997,,,CB4A1EAE,
,,4,2025-05-27 18:33:06,-77,D7510A57,4997,,,CB4A1EAE,
,,1,2025-05-27 18:33:17,-79,B78FE24A,36659,,,7D769A01,
,,1,2025-05-27 18:33:18,-79,A648A0E7,55655,,,7D769A01,
,,4,2025-05-27 18:33:10,-75,D7510A57,15589,,,CB4A1EAE,
,,1,2025-05-27 18:33:19,-81,B3DA9765,45279,,,7D769A01,
,,1,2025-05-27 18:33:20,-66,23D9727E,40309,,,7D769A01,
,,1,2025-05-27 18:33:20,-75,59FE8D30,62797,,,7D769A01,
,,4,2025-05-27 18:33:24,-76,A648A0E7,41775,,,CB4A1EAE,
,,1,2025-05-27 18:33:24,-76,A648A0E7,41775,,,CB4A1EAE,
,,1,2025-05-27 18:33:26,-62,23D9727E,43980,,,7D769A01,
,,1,2025-05-27 18:33:34,-72,D7510A57,44293,,,7D769A01,
,,1,2025-05-27 18:33:34,-81,3F9E3319,26493,,,7D769A01,
,,1,2025-05-27 18:33:34,-65,367E0F4A,13618,,,7D769A01,
,,1,2025-05-27 18:33:35,-62,23D9727E,53523,,,7D769A01,
,,1,2025-05-27 18:33:36,-74,77AAF9E2,19229,,,7D769A01,
,,1,2025-05-27 18:33:36,-81,81D187E3,32430,,,7D769A01,
,,4,2025-05-27 18:33:36,-81,81D187E3,32430,,,7D769A01,
,,1,2025-05-27 18:33:26,-63,23D9727E,43980,,,4D64B5B5,
,,4,2025-05-27 18:33:26,-63,23D9727E,43980,,,4D64B5B5,
,,1,2025-05-27 18:33:27,-80,13323C65,28931,,,4D64B5B5,
,,4,2025-05-27 18:33:27,-80,13323C65,28931,,,4D64B5B5,
,,1,2025-05-27 18:33:28,-72,81D187E3,14868,,,4D64B5B5,
,,4,2025-05-27 18:33:33,-72,367E0F4A,4232,,,4D64B5B5,
,,1,2025-05-27 18:33:33,-72,367E0F4A,4232,,,4D64B5B5,
,,1,2025-05-27 18:33:40,-77,59FE8D30,20416,,,4D64B5B5,
,,4,2025-05-27 18:33:40,-77,59FE8D30,20416,,,4D64B5B5,
,,4,2025-05-27 18:33:42,-76,59FE8D30,45629,,,4D64B5B5,
,,1,2025-05-27 18:33:43,-76,A648A0E7,56146,,,4D64B5B5,
,,4,2025-05-27 18:33:43,-76,A648A0E7,56146,,,4D64B5B5,
,,5,2025-05-27 18:33:31,-72,81D187E3,3045,,,AA4358FB,
,,5,2025-05-27 18:33:31,-67,367E0F4A,22263,,,AA4358FB,
,,5,2025-05-27 18:33:32,-65,367E0F4A,42704,,,AA4358FB,
,,4,2025-05-27 18:33:32,-65,367E0F4A,42704,,,AA4358FB,
,,1,2025-05-27 18:33:32,-65,367E0F4A,42704,,,AA4358FB,
,,3,2025-05-27 18:33:33,-65,367E0F4A,4232,,,AA4358FB,
,,5,2025-05-27 18:33:35,-67,13323C65,58745,,,AA4358FB,
,,5,2025-05-27 18:33:35,-72,81D187E3,58364,,,AA4358FB,
,,5,2025-05-27 18:33:35,-64,367E0F4A,13618,,,AA4358FB,
,,5,2025-05-27 18:33:38,-74,B3DA9765,48443,,,AA4358FB,
,,5,2025-05-27 18:33:39,-83,3F9E3319,60790,,,AA4358FB,
,,5,2025-05-27 18:33:39,-57,23D9727E,49864,,,AA4358FB,
,,5,2025-05-27 18:33:39,-81,59FE8D30,27599,,,AA4358FB,
,,5,2025-05-27 18:33:39,-76,D7510A57,62761,,,AA4358FB,
,,5,2025-05-27 18:33:40,-65,367E0F4A,29974,,,AA4358FB,
,,5,2025-05-27 18:33:40,-77,59FE8D30,20416,,,AA4358FB,
,,3,2025-05-27 18:33:40,-77,59FE8D30,20416,,,AA4358FB,
,,4,2025-05-27 18:33:40,-77,59FE8D30,20416,,,AA4358FB,
,,5,2025-05-27 18:33:41,-71,A648A0E7,60135,,,AA4358FB,
,,5,2025-05-27 18:33:41,-71,13323C65,27274,,,AA4358FB,
,,5,2025-05-27 18:33:42,-73,81D187E3,35019,,,AA4358FB,
,,5,2025-05-27 18:33:42,-65,367E0F4A,34723,,,AA4358FB,
,,5,2025-05-27 18:33:42,-70,0000006E,58266,,,AA4358FB,
,,4,2025-05-27 18:33:42,-70,0000006E,58266,,,AA4358FB,
,,5,2025-05-27 18:33:44,-67,81D187E3,65307,,,AA4358FB,
,,4,2025-05-27 18:33:44,-76,D7510A57,40873,,,AA4358FB,
,,3,2025-05-27 18:33:44,-76,D7510A57,40873,,,AA4358FB,
,,1,2025-05-27 18:33:44,-76,D7510A57,40873,,,AA4358FB,
,,5,2025-05-27 18:33:44,-76,D7510A57,40873,,,AA4358FB,
,,4,2025-05-27 18:33:45,-72,0000006E,14831,,,AA4358FB,
,,5,2025-05-27 18:33:45,-72,0000006E,14831,,,AA4358FB,
,,5,2025-05-27 18:33:47,-74,A648A0E7,33859,,,AA4358FB,
,,5,2025-05-27 18:33:48,-81,D7510A57,21858,,,AA4358FB,
,,5,2025-05-27 18:33:49,-68,81D187E3,21151,,,AA4358FB,
,,1,2025-05-27 18:33:27,-84,13323C65,28931,,,B995250B,
,,1,2025-05-27 18:33:30,-77,13323C65,17219,,,B995250B,
,,5,2025-05-27 18:33:34,-83,B3DA9765,53819,,,7378B941,
,,1,2025-05-27 18:33:34,-83,B3DA9765,53819,,,7378B941,
,,4,2025-05-27 18:33:34,-83,B3DA9765,53819,,,7378B941,
,,5,2025-05-27 18:33:33,-69,367E0F4A,37969,,,D46BA6A2,
,,4,2025-05-27 18:33:34,-69,07F9389E,35994,,,D46BA6A2,
,,5,2025-05-27 18:33:34,-73,59FE8D30,27599,,,7378B941,
,,1,2025-05-27 18:33:34,-73,59FE8D30,27599,,,7378B941,
,,4,2025-05-27 18:33:34,-76,81D187E3,58364,,,D46BA6A2,
,,1,2025-05-27 18:33:37,-79,D7510A57,7912,,,7378B941,
,,5,2025-05-27 18:33:37,-79,D7510A57,7912,,,7378B941,
,,4,2025-05-27 18:33:37,-68,13323C65,12859,,,D46BA6A2,
,,1,2025-05-27 18:33:37,-69,367E0F4A,61858,,,D46BA6A2,
,,4,2025-05-27 18:33:37,-69,367E0F4A,61858,,,D46BA6A2,
,,1,2025-05-27 18:33:39,-73,D7510A57,62761,,,7378B941,
,,1,2025-05-27 18:33:38,-61,23D9727E,49864,,,D46BA6A2,
,,4,2025-05-27 18:33:38,-61,23D9727E,49864,,,D46BA6A2,
,,1,2025-05-27 18:33:38,-72,367E0F4A,61858,,,B995250B,
,,5,2025-05-27 18:33:39,-74,59FE8D30,27599,,,D46BA6A2,
,,4,2025-05-27 18:33:39,-74,59FE8D30,27599,,,D46BA6A2,
,,1,2025-05-27 18:33:39,-74,59FE8D30,27599,,,D46BA6A2,
,,1,2025-05-27 18:33:40,-75,870614B1,53606,,,7378B941,
,,5,2025-05-27 18:33:40,-80,81D187E3,65408,,,7378B941,
,,1,2025-05-27 18:33:40,-80,81D187E3,65408,,,7378B941,
,,1,2025-05-27 18:33:39,-76,59FE8D30,27599,,,B995250B,
,,1,2025-05-27 18:33:41,-75,A648A0E7,43583,,,7378B941,
,,4,2025-05-27 18:33:40,-73,367E0F4A,29974,,,D46BA6A2,
,,1,2025-05-27 18:33:41,-83,B78FE24A,48757,,,7378B941,
,,5,2025-05-27 18:33:41,-83,B78FE24A,48757,,,7378B941,
,,1,2025-05-27 18:33:40,-77,13323C65,19128,,,B995250B,
,,1,2025-05-27 18:33:40,-80,870614B1,53606,,,D46BA6A2,
,,4,2025-05-27 18:33:40,-80,870614B1,53606,,,D46BA6A2,
,,1,2025-05-27 18:33:40,-74,367E0F4A,29974,,,B995250B,
,,5,2025-05-27 18:33:41,-69,367E0F4A,37354,,,D46BA6A2,
,,4,2025-05-27 18:33:41,-69,367E0F4A,37354,,,D46BA6A2,
,,1,2025-05-27 18:33:41,-69,367E0F4A,37354,,,D46BA6A2,
,,1,2025-05-27 18:33:42,-63,23D9727E,51356,,,B995250B,
,,1,2025-05-27 18:33:43,-69,367E0F4A,13896,,,D46BA6A2,
,,1,2025-05-27 18:33:43,-78,870614B1,39148,,,D46BA6A2,
,,1,2025-05-27 18:33:44,-74,07F9389E,38921,,,D46BA6A2,
,,4,2025-05-27 18:33:44,-74,07F9389E,38921,,,D46BA6A2,
,,1,2025-05-27 18:33:45,-79,B3DA9765,16457,,,D46BA6A2,
,,4,2025-05-27 18:33:48,-68,13323C65,36986,,,D46BA6A2,
,,1,2025-05-27 18:33:48,-68,13323C65,36986,,,D46BA6A2,
,,5,2025-05-27 18:33:31,-72,367E0F4A,22263,,,9CC5DC79,
,,4,2025-05-27 18:33:49,-79,E2A807D7,9818,,,D46BA6A2,
,,1,2025-05-27 18:33:49,-79,E2A807D7,9818,,,D46BA6A2,
,,1,2025-05-27 18:33:35,-71,367E0F4A,13618,,,9CC5DC79,
,,4,2025-05-27 18:33:38,-80,B3DA9765,48443,,,9CC5DC79,
,,1,2025-05-27 18:33:43,-73,367E0F4A,13896,,,9CC5DC79,
,,1,2025-05-27 18:33:51,-75,A648A0E7,33919,,,9CC5DC79,
,,4,2025-05-27 18:33:51,-75,A648A0E7,33919,,,9CC5DC79,
,,4,2025-05-27 18:33:55,-80,13323C65,60714,,,9CC5DC79,
,,1,2025-05-27 18:33:37,-74,13323C65,12859,,,7D769A01,
,,1,2025-05-27 18:33:38,-70,D7510A57,65189,,,7D769A01,
,,4,2025-05-27 18:33:56,-78,13323C65,16180,,,9CC5DC79,
,,1,2025-05-27 18:33:38,-74,13323C65,20634,,,7D769A01,
,,4,2025-05-27 18:33:38,-74,13323C65,20634,,,7D769A01,
,,1,2025-05-27 18:33:38,-82,E197FE3E,37996,,,7D769A01,
,,1,2025-05-27 18:33:39,-73,13323C65,19128,,,7D769A01,
,,1,2025-05-27 18:33:40,-78,A648A0E7,60135,,,7D769A01,
,,1,2025-05-27 18:33:40,-65,367E0F4A,37354,,,7D769A01,
,,2,2025-05-27 18:33:34,-83,E197FE3E,37589,,,520A3C5C,
,,3,2025-05-27 18:33:34,-83,E197FE3E,37589,,,520A3C5C,
,,5,2025-05-27 18:33:34,-83,E197FE3E,37589,,,520A3C5C,
,,4,2025-05-27 18:33:34,-83,E197FE3E,37589,,,520A3C5C,
,,2,2025-05-27 18:33:34,-70,2172633A,7748,,,520A3C5C,
,,1,2025-05-27 18:33:43,-77,E2A807D7,26056,,,7D769A01,
,,4,2025-05-27 18:33:43,-77,E2A807D7,26056,,,7D769A01,
,,2,2025-05-27 18:33:34,-79,870614B1,48953,,,520A3C5C,
,,4,2025-05-27 18:33:43,-81,E197FE3E,5368,,,7D769A01,
,,1,2025-05-27 18:33:43,-81,E197FE3E,5368,,,7D769A01,
,,2,2025-05-27 18:33:35,-78,13323C65,58745,,,520A3C5C,
,,3,2025-05-27 18:33:35,-78,13323C65,58745,,,520A3C5C,
,,4,2025-05-27 18:33:44,-68,23D9727E,62025,,,7D769A01,
,,1,2025-05-27 18:33:44,-68,23D9727E,62025,,,7D769A01,
,,5,2025-05-27 18:33:44,-68,23D9727E,62025,,,7D769A01,
,,3,2025-05-27 18:33:38,-70,59FE8D30,52454,,,520A3C5C,
,,4,2025-05-27 18:33:38,-70,59FE8D30,52454,,,520A3C5C,
,,2,2025-05-27 18:33:38,-70,59FE8D30,52454,,,520A3C5C,
,,5,2025-05-27 18:33:38,-70,59FE8D30,52454,,,520A3C5C,
,,2,2025-05-27 18:33:38,-70,A648A0E7,11242,,,520A3C5C,
,,4,2025-05-27 18:33:38,-70,A648A0E7,11242,,,520A3C5C,
,,3,2025-05-27 18:33:38,-70,A648A0E7,11242,,,520A3C5C,
,,5,2025-05-27 18:33:38,-70,A648A0E7,11242,,,520A3C5C,
,,1,2025-05-27 18:33:46,-78,A648A0E7,33859,,,7D769A01,
,,4,2025-05-27 18:33:39,-75,81D187E3,51844,,,520A3C5C,
,,3,2025-05-27 18:33:39,-71,59FE8D30,27599,,,520A3C5C,
,,2,2025-05-27 18:33:39,-71,59FE8D30,27599,,,520A3C5C,
,,1,2025-05-27 18:33:47,-70,D7510A57,18994,,,7D769A01,
,,3,2025-05-27 18:33:39,-73,D7510A57,62761,,,520A3C5C,
,,2,2025-05-27 18:33:39,-73,D7510A57,62761,,,520A3C5C,
,,4,2025-05-27 18:33:39,-73,D7510A57,62761,,,520A3C5C,
,,3,2025-05-27 18:33:41,-77,81D187E3,65408,,,520A3C5C,
,,2,2025-05-27 18:33:41,-77,81D187E3,65408,,,520A3C5C,
,,5,2025-05-27 18:33:41,-77,81D187E3,65408,,,520A3C5C,
,,4,2025-05-27 18:33:41,-77,81D187E3,65408,,,520A3C5C,
,,3,2025-05-27 18:33:41,-79,13323C65,27274,,,520A3C5C,
,,5,2025-05-27 18:33:41,-79,13323C65,27274,,,520A3C5C,
,,4,2025-05-27 18:33:41,-79,13323C65,27274,,,520A3C5C,
,,2,2025-05-27 18:33:41,-79,13323C65,27274,,,520A3C5C,
,,4,2025-05-27 18:33:41,-79,59FE8D30,53305,,,520A3C5C,
,,2,2025-05-27 18:33:41,-79,59FE8D30,53305,,,520A3C5C,
,,3,2025-05-27 18:33:41,-70,D7510A57,18686,,,520A3C5C,
,,2,2025-05-27 18:33:41,-70,D7510A57,18686,,,520A3C5C,
,,2,2025-05-27 18:33:42,-62,23D9727E,51356,,,520A3C5C,
,,3,2025-05-27 18:33:42,-62,23D9727E,51356,,,520A3C5C,
,,3,2025-05-27 18:33:42,-75,0000006E,58266,,,520A3C5C,
,,5,2025-05-27 18:33:42,-75,0000006E,58266,,,520A3C5C,
,,2,2025-05-27 18:33:42,-75,0000006E,58266,,,520A3C5C,
,,2,2025-05-27 18:33:42,-73,D7510A57,27312,,,520A3C5C,
,,3,2025-05-27 18:33:42,-73,D7510A57,27312,,,520A3C5C,
,,4,2025-05-27 18:33:42,-73,D7510A57,27312,,,520A3C5C,
,,5,2025-05-27 18:33:42,-73,D7510A57,27312,,,520A3C5C,
,,3,2025-05-27 18:33:43,-82,77AAF9E2,31164,,,520A3C5C,
,,4,2025-05-27 18:33:43,-82,77AAF9E2,31164,,,520A3C5C,
,,5,2025-05-27 18:33:43,-82,77AAF9E2,31164,,,520A3C5C,
,,2,2025-05-27 18:33:43,-82,77AAF9E2,31164,,,520A3C5C,
,,2,2025-05-27 18:33:43,-79,367E0F4A,13896,,,520A3C5C,
,,4,2025-05-27 18:33:43,-79,367E0F4A,13896,,,520A3C5C,
,,5,2025-05-27 18:33:43,-79,367E0F4A,13896,,,520A3C5C,
,,2,2025-05-27 18:33:43,-81,E2A807D7,26056,,,520A3C5C,
,,4,2025-05-27 18:33:43,-81,E2A807D7,26056,,,520A3C5C,
,,2,2025-05-27 18:33:43,-67,D7510A57,23082,,,520A3C5C,
,,4,2025-05-27 18:33:43,-67,D7510A57,23082,,,520A3C5C,
,,3,2025-05-27 18:33:43,-67,D7510A57,23082,,,520A3C5C,
,,2,2025-05-27 18:33:43,-70,A648A0E7,56146,,,520A3C5C,
,,1,2025-05-27 18:33:55,-76,B3DA9765,59314,,,7D769A01,
,,4,2025-05-27 18:33:55,-76,B3DA9765,59314,,,7D769A01,
,,5,2025-05-27 18:33:43,-80,870614B1,39148,,,520A3C5C,
,,4,2025-05-27 18:33:43,-80,870614B1,39148,,,520A3C5C,
,,3,2025-05-27 18:33:43,-80,870614B1,39148,,,520A3C5C,
,,3,2025-05-27 18:33:44,-74,07F9389E,38921,,,520A3C5C,
,,2,2025-05-27 18:33:44,-74,07F9389E,38921,,,520A3C5C,
,,5,2025-05-27 18:33:44,-74,07F9389E,38921,,,520A3C5C,
,,5,2025-05-27 18:33:44,-68,A648A0E7,47813,,,520A3C5C,
,,3,2025-05-27 18:33:44,-68,A648A0E7,47813,,,520A3C5C,
,,2,2025-05-27 18:33:44,-68,A648A0E7,47813,,,520A3C5C,
,,4,2025-05-27 18:33:44,-68,A648A0E7,47813,,,520A3C5C,
,,5,2025-05-27 18:33:45,-70,A648A0E7,16549,,,520A3C5C,
,,3,2025-05-27 18:33:45,-70,A648A0E7,16549,,,520A3C5C,
,,4,2025-05-27 18:33:45,-70,A648A0E7,16549,,,520A3C5C,
,,2,2025-05-27 18:33:45,-70,A648A0E7,16549,,,520A3C5C,
,,3,2025-05-27 18:33:46,-68,D7510A57,48758,,,520A3C5C,
,,2,2025-05-27 18:33:46,-68,D7510A57,48758,,,520A3C5C,
,,1,2025-05-27 18:33:56,-65,23D9727E,58042,,,7D769A01,
,,3,2025-05-27 18:33:46,-76,A648A0E7,33859,,,520A3C5C,
,,4,2025-05-27 18:33:46,-76,A648A0E7,33859,,,520A3C5C,
,,2,2025-05-27 18:33:46,-76,A648A0E7,33859,,,520A3C5C,
,,3,2025-05-27 18:33:47,-77,13323C65,45229,,,520A3C5C,
,,2,2025-05-27 18:33:47,-77,13323C65,45229,,,520A3C5C,
,,4,2025-05-27 18:33:47,-77,13323C65,45229,,,520A3C5C,
,,4,2025-05-27 18:33:47,-78,B3DA9765,39516,,,520A3C5C,
,,3,2025-05-27 18:33:48,-71,59FE8D30,45123,,,520A3C5C,
,,4,2025-05-27 18:33:57,-81,E197FE3E,41244,,,7D769A01,
,,1,2025-05-27 18:33:57,-81,E197FE3E,41244,,,7D769A01,
,,2,2025-05-27 18:33:49,-77,13323C65,36986,,,520A3C5C,
,,3,2025-05-27 18:33:49,-77,13323C65,36986,,,520A3C5C,
,,4,2025-05-27 18:33:49,-83,B3DA9765,57142,,,520A3C5C,
,,2,2025-05-27 18:33:49,-83,B3DA9765,57142,,,520A3C5C,
,,3,2025-05-27 18:33:49,-83,B3DA9765,57142,,,520A3C5C,
,,5,2025-05-27 18:33:49,-83,B3DA9765,57142,,,520A3C5C,
,,4,2025-05-27 18:33:49,-80,870614B1,57469,,,520A3C5C,
,,5,2025-05-27 18:33:49,-80,870614B1,57469,,,520A3C5C,
,,2,2025-05-27 18:33:49,-80,870614B1,57469,,,520A3C5C,
,,3,2025-05-27 18:33:49,-80,870614B1,57469,,,520A3C5C,
,,3,2025-05-27 18:33:50,-85,3F9E3319,49879,,,520A3C5C,
,,5,2025-05-27 18:33:50,-85,3F9E3319,49879,,,520A3C5C,
,,4,2025-05-27 18:33:50,-85,3F9E3319,49879,,,520A3C5C,
,,2,2025-05-27 18:33:50,-85,3F9E3319,49879,,,520A3C5C,
,,3,2025-05-27 18:33:50,-74,13323C65,50572,,,520A3C5C,
,,2,2025-05-27 18:33:50,-74,13323C65,50572,,,520A3C5C,
,,4,2025-05-27 18:33:50,-74,13323C65,50572,,,520A3C5C,
,,5,2025-05-27 18:33:50,-74,13323C65,50572,,,520A3C5C,
,,5,2025-05-27 18:33:50,-68,A648A0E7,1391,,,520A3C5C,
,,2,2025-05-27 18:33:50,-68,A648A0E7,1391,,,520A3C5C,
,,3,2025-05-27 18:33:50,-68,A648A0E7,1391,,,520A3C5C,
,,4,2025-05-27 18:33:50,-68,A648A0E7,1391,,,520A3C5C,
,,5,2025-05-27 18:33:51,-58,23D9727E,60761,,,520A3C5C,
,,2,2025-05-27 18:33:51,-58,23D9727E,60761,,,520A3C5C,
,,3,2025-05-27 18:33:51,-58,23D9727E,60761,,,520A3C5C,
,,4,2025-05-27 18:33:51,-58,23D9727E,60761,,,520A3C5C,
,,2,2025-05-27 18:33:51,-70,D7510A57,12605,,,520A3C5C,
,,3,2025-05-27 18:33:53,-82,B3DA9765,16109,,,520A3C5C,
,,4,2025-05-27 18:33:53,-82,B3DA9765,16109,,,520A3C5C,
,,5,2025-05-27 18:33:53,-82,B3DA9765,16109,,,520A3C5C,
,,2,2025-05-27 18:33:53,-82,B3DA9765,16109,,,520A3C5C,
,,4,2025-05-27 18:33:54,-78,B78FE24A,40021,,,520A3C5C,
,,2,2025-05-27 18:33:54,-78,B78FE24A,40021,,,520A3C5C,
,,4,2025-05-27 18:33:54,-63,23D9727E,61055,,,520A3C5C,
,,2,2025-05-27 18:33:54,-63,23D9727E,61055,,,520A3C5C,
,,3,2025-05-27 18:33:54,-63,23D9727E,61055,,,520A3C5C,
,,3,2025-05-27 18:33:55,-78,77AAF9E2,3213,,,520A3C5C,
,,2,2025-05-27 18:33:55,-78,77AAF9E2,3213,,,520A3C5C,
,,4,2025-05-27 18:33:55,-78,77AAF9E2,3213,,,520A3C5C,
,,5,2025-05-27 18:33:55,-78,77AAF9E2,3213,,,520A3C5C,
,,2,2025-05-27 18:33:55,-72,367E0F4A,30616,,,520A3C5C,
,,5,2025-05-27 18:33:56,-74,13323C65,16180,,,520A3C5C,
,,3,2025-05-27 18:33:56,-74,13323C65,16180,,,520A3C5C,
,,2,2025-05-27 18:33:56,-74,13323C65,16180,,,520A3C5C,
,,4,2025-05-27 18:33:56,-74,13323C65,16180,,,520A3C5C,
,,3,2025-05-27 18:33:56,-70,59FE8D30,27870,,,520A3C5C,
,,2,2025-05-27 18:33:56,-70,59FE8D30,27870,,,520A3C5C,
,,1,2025-05-27 18:33:46,-84,19836CFF,25965,,,4D64B5B5,
,,4,2025-05-27 18:33:46,-84,19836CFF,25965,,,4D64B5B5,
,,1,2025-05-27 18:33:46,-77,59FE8D30,41976,,,4D64B5B5,
,,4,2025-05-27 18:33:46,-76,A648A0E7,33859,,,4D64B5B5,
,,4,2025-05-27 18:33:53,-72,81D187E3,46030,,,4D64B5B5,
,,4,2025-05-27 18:33:53,-81,B78FE24A,5678,,,4D64B5B5,
,,1,2025-05-27 18:33:53,-73,13323C65,11719,,,4D64B5B5,
,,4,2025-05-27 18:33:53,-73,13323C65,11719,,,4D64B5B5,
,,4,2025-05-27 18:33:55,-76,A648A0E7,57241,,,4D64B5B5,
,,4,2025-05-27 18:33:55,-76,77AAF9E2,3213,,,4D64B5B5,
,,1,2025-05-27 18:33:57,-77,A648A0E7,14585,,,4D64B5B5,
,,4,2025-05-27 18:33:57,-77,A648A0E7,14585,,,4D64B5B5,
,,4,2025-05-27 18:33:55,-72,367E0F4A,30616,,,D46BA6A2,
,,4,2025-05-27 18:33:55,-76,870614B1,46929,,,D46BA6A2,
,,1,2025-05-27 18:33:57,-73,81D187E3,57659,,,4D64B5B5,
,,4,2025-05-27 18:33:57,-73,81D187E3,57659,,,4D64B5B5,
,,1,2025-05-27 18:33:55,-80,77AAF9E2,2308,,,D46BA6A2,
,,4,2025-05-27 18:33:55,-80,77AAF9E2,2308,,,D46BA6A2,
,,4,2025-05-27 18:33:55,-73,81D187E3,14564,,,D46BA6A2,
,,1,2025-05-27 18:33:57,-80,B78FE24A,45720,,,4D64B5B5,
,,4,2025-05-27 18:33:57,-80,B78FE24A,45720,,,4D64B5B5,
,,1,2025-05-27 18:33:37,-75,D7510A57,7912,,,CB4A1EAE,
,,4,2025-05-27 18:33:37,-75,D7510A57,7912,,,CB4A1EAE,
