time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T17:43:22Z,23D9727E,38696,2,0,0F06CC0E,-52
2025-05-27T17:43:23Z,13323C65,56007,1,0,A80BF908,-69
2025-05-27T17:43:23Z,870614B1,55924,2,0,1A066A07,-79
2025-05-27T17:43:23Z,2172633A,50188,2,0,1E06EE0C,-74
2025-05-27T17:43:24Z,A648A0E7,55965,1,0,A70B2B09,-71
2025-05-27T17:43:24Z,367E0F4A,47775,1,0,8D0B9009,-77
2025-05-27T17:43:25Z,A648A0E7,35181,1,0,A70B0B09,-71
2025-05-27T17:43:25Z,367E0F4A,54525,1,0,8D0B7C09,-77
2025-05-27T17:43:27Z,59FE8D30,59956,1,0,A9072B09,-74
2025-05-27T17:43:27Z,A648A0E7,33458,1,0,A60B3B09,-71
2025-05-27T17:43:27Z,07F9389E,18393,2,0,0606FD09,-71
2025-05-27T17:43:29Z,23D9727E,35703,2,0,1106C40E,-67
2025-05-27T17:43:29Z,13323C65,56706,1,0,A70BE208,-77
2025-05-27T17:43:30Z,A648A0E7,33739,1,0,A60B3009,-76
2025-05-27T17:43:30Z,B3DA9765,54223,1,0,EF06460A,-79
2025-05-27T17:43:30Z,D7510A57,11521,1,0,BD07C609,-75
2025-05-27T17:43:31Z,13323C65,16586,1,0,A60BE708,-69
2025-05-27T17:43:31Z,B3DA9765,56360,1,0,F0063F0A,-82
2025-05-27T17:43:32Z,59FE8D30,35200,1,0,A9071F09,-72
2025-05-27T17:43:32Z,13323C65,42301,1,0,A70BFB08,-77
2025-05-27T17:43:32Z,367E0F4A,29038,1,0,8C0B8B09,-78
2025-05-27T17:43:32Z,D7510A57,61556,1,0,BC07CB09,-73
2025-05-27T17:43:35Z,A648A0E7,15296,1,0,A60B2909,-68
2025-05-27T17:43:35Z,367E0F4A,54816,1,0,8D0B7F09,-78
2025-05-27T17:43:35Z,D7510A57,31035,1,0,BC07C609,-69
2025-05-27T17:43:35Z,81D187E3,8679,1,0,910BAC09,-79
2025-05-27T17:43:36Z,367E0F4A,4459,1,0,8C0B7F09,-77
2025-05-27T17:43:36Z,3F9E3319,2377,1,0,61075C0B,-84
2025-05-27T17:43:36Z,D7510A57,12943,1,0,BC07BE09,-69
2025-05-27T17:43:37Z,A648A0E7,13726,1,0,A60B2909,-68
2025-05-27T17:43:38Z,E2A807D7,39101,1,0,AD07490A,-77
2025-05-27T17:43:38Z,23D9727E,44977,2,0,1106B30E,-53
2025-05-27T17:43:38Z,870614B1,33888,2,0,1A066407,-76
2025-05-27T17:43:39Z,59FE8D30,61150,1,0,A9072B09,-73
2025-05-27T17:43:39Z,81D187E3,20590,1,0,920BAF09,-78
2025-05-27T17:43:40Z,367E0F4A,31937,1,0,8D0B9609,-77
2025-05-27T17:43:40Z,81D187E3,32957,1,0,920BA709,-83
2025-05-27T17:43:41Z,23D9727E,49522,2,0,1106970E,-59
2025-05-27T17:43:41Z,870614B1,55702,2,0,1B066207,-77
2025-05-27T17:43:41Z,B3DA9765,33460,1,0,EF06460A,-78
2025-05-27T17:43:41Z,D7510A57,45862,1,0,BC07B609,-70
2025-05-27T17:43:42Z,2172633A,43031,2,0,1D06F30C,-70
2025-05-27T17:43:42Z,D7510A57,47032,1,0,BB07C309,-69
2025-05-27T17:43:43Z,59FE8D30,19866,1,0,A7073309,-74
2025-05-27T17:43:43Z,13323C65,54860,1,0,A70BE508,-76
2025-05-27T17:43:43Z,0000006E,113,1,0,98077F09,-76
2025-05-27T17:43:43Z,B3DA9765,21420,1,0,EF06460A,-81
2025-05-27T17:43:43Z,D7510A57,25189,1,0,BC07BB09,-77
2025-05-27T17:43:44Z,A648A0E7,33099,1,0,A70B0809,-71
2025-05-27T17:43:45Z,E85FB74C,52793,2,0,F7054C0A,-83
2025-05-27T17:43:46Z,59FE8D30,60496,1,0,A8072909,-72
2025-05-27T17:43:46Z,0000006E,21374,1,0,98076D09,-76
2025-05-27T17:43:46Z,A648A0E7,32062,1,0,A70B0B09,-69
