time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T18:57:30Z,367E0F4A,24674,1,0,8C0B9609,-81
2025-05-27T18:57:30Z,A648A0E7,31121,1,0,A60B2609,-79
2025-05-27T18:57:31Z,0000006E,12022,1,0,8D077709,-77
2025-05-27T18:57:31Z,367E0F4A,62485,1,0,8C0B9809,-71
2025-05-27T18:57:31Z,13323C65,35546,1,0,A90BEA08,-73
2025-05-27T18:57:32Z,59FE8D30,4790,1,0,9C072409,-78
2025-05-27T18:57:32Z,A648A0E7,3732,1,0,A60B2909,-80
2025-05-27T18:57:32Z,23D9727E,38315,2,0,1206190E,-68
2025-05-27T18:57:32Z,D7510A57,25673,1,0,B507BB09,-75
2025-05-27T18:57:33Z,367E0F4A,40791,1,0,8C0BA209,-79
2025-05-27T18:57:34Z,81D187E3,2596,1,0,920BB409,-82
2025-05-27T18:57:34Z,59FE8D30,19067,1,0,9E070D09,-80
2025-05-27T18:57:34Z,367E0F4A,55551,1,0,8D0B9809,-79
2025-05-27T18:57:34Z,13323C65,27592,1,0,A70BFB08,-73
2025-05-27T18:57:35Z,870614B1,25883,2,0,13062E09,-60
2025-05-27T18:57:36Z,13323C65,21235,1,0,A90BE708,-79
2025-05-27T18:57:37Z,13323C65,2285,1,0,A80BFE08,-80
2025-05-27T18:57:38Z,367E0F4A,47005,1,0,8C0B9B09,-73
2025-05-27T18:57:39Z,13323C65,60532,1,0,A70BE708,-79
2025-05-27T18:57:41Z,59FE8D30,13953,1,0,9C071009,-78
2025-05-27T18:57:41Z,870614B1,21289,2,0,14062109,-69
2025-05-27T18:57:42Z,D7510A57,18161,1,0,B407B409,-74
2025-05-27T18:57:43Z,59FE8D30,12966,1,0,9C071509,-81
2025-05-27T18:57:43Z,2172633A,24291,2,0,1E06C10C,-69
2025-05-27T18:57:43Z,13323C65,7139,1,0,A80BF908,-74
2025-05-27T18:57:44Z,59FE8D30,19251,1,0,9C070D09,-80
2025-05-27T18:57:44Z,77AAF9E2,18976,1,0,2207BB0A,-83
2025-05-27T18:57:44Z,13323C65,48849,1,0,A70B0009,-77
2025-05-27T18:57:45Z,23D9727E,34666,2,0,1206160E,-66
2025-05-27T18:57:45Z,E197FE3E,31796,1,0,51075C0B,-82
2025-05-27T18:57:45Z,13323C65,1767,1,0,A70BEC08,-78
2025-05-27T18:57:47Z,367E0F4A,56058,1,0,8D0BA009,-73
2025-05-27T18:57:47Z,870614B1,63926,2,0,13064F09,-66
2025-05-27T18:57:48Z,23D9727E,36567,2,0,1206110E,-80
2025-05-27T18:57:48Z,D7510A57,3829,1,0,B407A009,-74
2025-05-27T18:57:48Z,A648A0E7,36809,1,0,A70B3309,-74
2025-05-27T18:57:49Z,13323C65,13729,1,0,A70BF908,-73
2025-05-27T18:57:49Z,59FE8D30,45132,1,0,9B070D09,-85
2025-05-27T18:57:50Z,367E0F4A,987,1,0,8B0BB109,-71
2025-05-27T18:57:51Z,13323C65,30722,1,0,A80B0B09,-73
2025-05-27T18:57:52Z,B3DA9765,65417,1,0,EF06F809,-83
2025-05-27T18:57:53Z,13323C65,24837,1,0,A70BF908,-74
2025-05-27T18:57:53Z,367E0F4A,61948,1,0,8C0B9809,-73
2025-05-27T18:57:53Z,870614B1,41099,2,0,14065609,-63
2025-05-27T18:57:54Z,A648A0E7,30641,1,0,A70B3D09,-76
2025-05-27T18:57:54Z,23D9727E,64984,2,0,1306090E,-80
2025-05-27T18:57:54Z,59FE8D30,37069,1,0,9A071709,-79
2025-05-27T18:57:54Z,367E0F4A,39840,1,0,8C0B9309,-71
2025-05-27T18:57:55Z,0000006E,15701,1,0,8C078409,-77
2025-05-27T18:57:55Z,A648A0E7,56097,1,0,A60B3309,-75
2025-05-27T18:57:55Z,367E0F4A,43445,1,0,8B0B9B09,-74
2025-05-27T18:57:56Z,B3DA9765,54857,1,0,EF060A0A,-81
2025-05-27T18:57:56Z,59FE8D30,56830,1,0,9B071C09,-77
2025-05-27T18:57:56Z,367E0F4A,13884,1,0,8D0BAF09,-71
2025-05-27T18:57:57Z,13323C65,24844,1,0,A70BEF08,-79
2025-05-27T18:57:57Z,81D187E3,48263,1,0,930BAA09,-83
2025-05-27T18:57:57Z,23D9727E,65390,2,0,12061E0E,-80
2025-05-27T18:57:57Z,367E0F4A,6821,1,0,8D0B8B09,-70
2025-05-27T18:57:58Z,A648A0E7,43770,1,0,A70B3609,-80
2025-05-27T18:57:58Z,13323C65,30247,1,0,A70BFE08,-79
2025-05-27T18:57:58Z,59FE8D30,61630,1,0,9B071C09,-77
2025-05-27T18:57:58Z,367E0F4A,11290,1,0,8D0B9609,-71
2025-05-27T18:57:59Z,13323C65,49407,1,0,A70B0809,-74
2025-05-27T18:57:59Z,81D187E3,46472,1,0,920BB109,-82
2025-05-27T18:57:59Z,870614B1,929,2,0,14065109,-65
2025-05-27T18:57:59Z,367E0F4A,35182,1,0,8C0BA209,-72
2025-05-27T18:58:00Z,367E0F4A,32005,1,0,8D0B9B09,-79
2025-05-27T18:58:01Z,B78FE24A,39649,1,0,B307490A,-86
2025-05-27T18:58:01Z,D7510A57,12447,1,0,B207AA09,-75
2025-05-27T18:58:03Z,A648A0E7,52381,1,0,A70B1C09,-80
2025-05-27T18:58:03Z,59FE8D30,57190,1,0,99071509,-78
2025-05-27T18:58:03Z,367E0F4A,9624,1,0,8D0B9609,-71
2025-05-27T18:58:04Z,0000006E,7651,1,0,89078B09,-77
2025-05-27T18:58:04Z,13323C65,14586,1,0,A70BE208,-73
2025-05-27T18:58:04Z,D7510A57,53387,1,0,B107A209,-76
2025-05-27T18:58:05Z,367E0F4A,40828,1,0,8C0BA209,-71
2025-05-27T18:58:06Z,A648A0E7,29875,1,0,A60B3009,-80
2025-05-27T18:58:07Z,367E0F4A,49018,1,0,8C0B9309,-71
2025-05-27T18:58:07Z,0000006E,61961,1,0,8C077709,-79
2025-05-27T18:58:07Z,A648A0E7,39739,1,0,A70B3D09,-75
2025-05-27T18:58:07Z,13323C65,54844,1,0,A70BF608,-74
2025-05-27T18:58:07Z,77AAF9E2,51218,1,0,1D07BB0A,-81
