time,tag_id,rssi
2025-05-27T18:31:52Z,194C1E611C,-91
2025-05-27T18:31:53Z,071E78525F,-93
2025-05-27T18:31:53Z,3307555564,-93
2025-05-27T18:31:53Z,1934525214,-96
2025-05-27T18:31:53Z,66000000,-82
2025-05-27T18:31:53Z,4C4C2D52,-85
2025-05-27T18:31:53Z,07335234,-95
2025-05-27T18:31:53Z,55613461,-79
2025-05-27T18:31:53Z,4C2A3355,-93
2025-05-27T18:31:53Z,666166194B,-91
2025-05-27T18:31:53Z,664B1E3446,-92
2025-05-27T18:31:53Z,52786607,-79
2025-05-27T18:31:53Z,1966191E,-93
2025-05-27T18:31:53Z,52190734,-91
2025-05-27T18:31:53Z,55191E4B5D,-80
2025-05-27T18:31:53Z,2D196655,-90
2025-05-27T18:31:54Z,7855612A50,-90
2025-05-27T18:31:54Z,4B2A522A25,-84
2025-05-27T18:31:54Z,194B2A4B71,-89
2025-05-27T18:31:54Z,0707664B09,-85
2025-05-27T18:31:54Z,192D784C,-89
2025-05-27T18:31:55Z,2D4C342A37,-87
2025-05-27T18:31:55Z,2A19781E9A,-83
2025-05-27T18:31:55Z,19662A0740,-89
2025-05-27T18:31:55Z,2A4B342D56,-89
2025-05-27T18:31:55Z,1966615535,-93
2025-05-27T18:31:55Z,1E340719,-91
2025-05-27T18:31:55Z,2A664B61,-95
2025-05-27T18:31:55Z,347834614A,-89
2025-05-27T18:31:55Z,0752664CF8,-83
2025-05-27T18:31:55Z,4B5561787A,-87
2025-05-27T18:31:55Z,55554C1E,-87
2025-05-27T18:31:55Z,612D191E21,-86
2025-05-27T18:31:55Z,616178346B,-91
2025-05-27T18:31:55Z,66665266,-88
2025-05-27T18:31:56Z,2A1E611E66,-97
2025-05-27T18:31:56Z,664B6666,-84
2025-05-27T18:31:56Z,4C1E342A,-89
2025-05-27T18:31:56Z,4B4C2D2A,-91
2025-05-27T18:31:56Z,614C2A4C,-83
2025-05-27T18:31:56Z,78074B52,-98
2025-05-27T18:31:56Z,4C557807,-88
2025-05-27T18:31:56Z,782A784C,-87
2025-05-27T18:31:56Z,614C2D7817,-88
2025-05-27T18:31:56Z,071E6661,-56
2025-05-27T18:31:56Z,4C665261,-90
2025-05-27T18:31:56Z,5261662D36,-97
2025-05-27T18:31:56Z,66612D78,-96
2025-05-27T18:31:57Z,2A55344C,-96
2025-05-27T18:31:57Z,1955611E,-77
2025-05-27T18:31:57Z,2D66342A,-89
2025-05-27T18:31:57Z,2A612A345C,-96
2025-05-27T18:31:57Z,33074C55,-94
2025-05-27T18:31:57Z,4C6178345B,-84
2025-05-27T18:31:57Z,1E191E3323,-96
2025-05-27T18:31:57Z,33072A61,-90
2025-05-27T18:31:57Z,1E192D33,-91
2025-05-27T18:31:57Z,34333455,-89
2025-05-27T18:31:57Z,614C192D,-72
2025-05-27T18:31:57Z,1E55614C44,-92
2025-05-27T18:31:57Z,19786152,-94
2025-05-27T18:31:58Z,1E4B1E6168,-89
2025-05-27T18:31:58Z,071E78525F,-90
2025-05-27T18:31:58Z,2D332D1964,-93
2025-05-27T18:31:58Z,4C072A7826,-97
2025-05-27T18:31:58Z,3307555564,-92
2025-05-27T18:31:58Z,1934525214,-94
2025-05-27T18:31:58Z,4B4C66346A,-96
2025-05-27T18:31:58Z,4C4C2D52,-84
2025-05-27T18:31:58Z,666166194B,-92
2025-05-27T18:31:58Z,667F7FFF,-83
2025-05-27T18:31:59Z,52190734,-91
2025-05-27T18:31:59Z,2D4B341E,-90
2025-05-27T18:31:59Z,3378614C,-96
2025-05-27T18:31:59Z,611E334B,-95
2025-05-27T18:31:59Z,55191E4B5D,-81
2025-05-27T18:31:59Z,0761524B1C,-96
2025-05-27T18:31:59Z,2D1966558F,-89
2025-05-27T18:31:59Z,334C4B61,-74
2025-05-27T18:31:59Z,2D072A33,-92
2025-05-27T18:31:59Z,194B2A4B71,-87
2025-05-27T18:31:59Z,0707664B09,-84
2025-05-27T18:31:59Z,4B2A522A25,-84
2025-05-27T18:31:59Z,334B524C3C,-86
