time,tag_id,sync,family,payload_version,payload,rssi
2025-05-27T19:31:57Z,23D9727E,28906,2,0,1106CB0C,-62
2025-05-27T19:31:57Z,13323C65,61422,1,0,A80BEF08,-67
2025-05-27T19:31:57Z,367E0F4A,2168,1,0,8D0B9309,-71
2025-05-27T19:31:58Z,13323C65,52787,1,0,A70BE208,-68
2025-05-27T19:31:58Z,E2A807D7,22038,1,0,45078B09,-81
2025-05-27T19:31:59Z,A648A0E7,58286,1,0,A80B2609,-73
2025-05-27T19:32:00Z,E85FB74C,27228,2,0,F705210A,-73
2025-05-27T19:32:00Z,A648A0E7,30941,1,0,A70B3809,-79
2025-05-27T19:32:01Z,13323C65,57015,1,0,A70BEC08,-67
2025-05-27T19:32:01Z,870614B1,59332,2,0,D9054906,-64
2025-05-27T19:32:02Z,77AAF9E2,44312,1,0,5106320A,-76
2025-05-27T19:32:02Z,D7510A57,51487,1,0,74075609,-70
2025-05-27T19:32:02Z,59FE8D30,21606,1,0,5A07E508,-67
2025-05-27T19:32:03Z,81D187E3,63962,1,0,910BAA09,-74
2025-05-27T19:32:03Z,A648A0E7,21076,1,0,A70B1A09,-78
2025-05-27T19:32:03Z,367E0F4A,26054,1,0,8C0B9809,-69
2025-05-27T19:32:04Z,D7510A57,31733,1,0,75077009,-70
2025-05-27T19:32:04Z,B78FE24A,16835,1,0,2107D709,-82
2025-05-27T19:32:04Z,81D187E3,32136,1,0,910BAC09,-79
2025-05-27T19:32:04Z,870614B1,24307,2,0,DA054C06,-63
2025-05-27T19:32:04Z,19836CFF,64337,1,0,30071F09,-79
2025-05-27T19:32:05Z,D7510A57,28512,1,0,75076309,-68
2025-05-27T19:32:05Z,2172633A,7634,2,0,1B06C908,-76
2025-05-27T19:32:05Z,A648A0E7,47570,1,0,A70B3609,-81
2025-05-27T19:32:05Z,E2A807D7,26810,1,0,45079B09,-77
2025-05-27T19:32:05Z,13323C65,41819,1,0,A70BE508,-72
2025-05-27T19:32:06Z,D7510A57,16566,1,0,74076009,-76
2025-05-27T19:32:06Z,59FE8D30,64386,1,0,5A07E208,-68
2025-05-27T19:32:07Z,B78FE24A,12130,1,0,1E07D009,-81
2025-05-27T19:32:07Z,59FE8D30,45175,1,0,5907E208,-68
2025-05-27T19:32:08Z,367E0F4A,42482,1,0,8C0B8E09,-69
2025-05-27T19:32:08Z,2172633A,7035,2,0,1B06CB08,-76
2025-05-27T19:32:08Z,E197FE3E,32566,1,0,5206B30A,-74
2025-05-27T19:32:08Z,0000006E,4025,1,0,53076B09,-77
2025-05-27T19:32:08Z,13323C65,13202,1,0,A60BEA08,-66
2025-05-27T19:32:08Z,3F9E3319,32950,1,0,4406900A,-78
2025-05-27T19:32:09Z,D7510A57,28842,1,0,74076309,-70
2025-05-27T19:32:09Z,81D187E3,64704,1,0,910BA709,-76
2025-05-27T19:32:09Z,E2A807D7,20009,1,0,4507AA09,-76
2025-05-27T19:32:09Z,3F9E3319,63170,1,0,4406860A,-78
2025-05-27T19:32:10Z,77AAF9E2,15006,1,0,4F06190A,-78
2025-05-27T19:32:10Z,07F9389E,43932,2,0,07060C0A,-74
2025-05-27T19:32:10Z,13323C65,4847,1,0,A80BF408,-71
2025-05-27T19:32:11Z,3F9E3319,36214,1,0,4406970A,-83
2025-05-27T19:32:11Z,59FE8D30,64416,1,0,5907E508,-68
2025-05-27T19:32:11Z,77AAF9E2,47064,1,0,4F062D0A,-76
2025-05-27T19:32:11Z,13323C65,51665,1,0,A70BE708,-74
2025-05-27T19:32:12Z,13323C65,38587,1,0,A90BF908,-68
2025-05-27T19:32:13Z,E197FE3E,3281,1,0,5206B10A,-78
2025-05-27T19:32:13Z,870614B1,7805,2,0,D7052B06,-65
2025-05-27T19:32:13Z,13323C65,64506,1,0,A70BD008,-68
2025-05-27T19:32:14Z,D7510A57,28180,1,0,74075B09,-70
2025-05-27T19:32:14Z,2172633A,1213,2,0,1B06BF08,-74
2025-05-27T19:32:14Z,E197FE3E,3877,1,0,5306AC0A,-74
2025-05-27T19:32:14Z,81D187E3,57242,1,0,910BA709,-75
2025-05-27T19:32:14Z,A648A0E7,2496,1,0,A80B1509,-73
2025-05-27T19:32:15Z,B78FE24A,45747,1,0,2007DC09,-82
2025-05-27T19:32:15Z,E85FB74C,14301,2,0,F7052B0A,-78
2025-05-27T19:32:15Z,81D187E3,44802,1,0,910BB409,-73
2025-05-27T19:32:17Z,0000006E,45144,1,0,52076609,-77
2025-05-27T19:32:17Z,59FE8D30,10008,1,0,5907D508,-67
2025-05-27T19:32:17Z,19836CFF,7035,1,0,3307F608,-80
2025-05-27T19:32:18Z,77AAF9E2,44378,1,0,5106370A,-76
2025-05-27T19:32:18Z,A648A0E7,8570,1,0,A80B1709,-73
2025-05-27T19:32:18Z,13323C65,35501,1,0,A80BE508,-68
2025-05-27T19:32:19Z,D7510A57,43421,1,0,74076309,-70
2025-05-27T19:32:19Z,59FE8D30,33220,1,0,5807EC08,-67
2025-05-27T19:32:19Z,870614B1,27985,2,0,D5053306,-71
2025-05-27T19:32:19Z,13323C65,62860,1,0,A80BDD08,-68
2025-05-27T19:32:20Z,77AAF9E2,22047,1,0,50062D0A,-74
2025-05-27T19:32:21Z,59FE8D30,49910,1,0,5A07D308,-66
2025-05-27T19:32:21Z,A648A0E7,36781,1,0,A80B0009,-76
2025-05-27T19:32:22Z,D7510A57,24475,1,0,74075E09,-68
2025-05-27T19:32:22Z,367E0F4A,8788,1,0,8C0B8109,-72
2025-05-27T19:32:22Z,77AAF9E2,30907,1,0,5006260A,-79
2025-05-27T19:32:22Z,59FE8D30,27240,1,0,5907EA08,-67
2025-05-27T19:32:22Z,E2A807D7,23871,1,0,44076009,-76
2025-05-27T19:32:22Z,A648A0E7,35306,1,0,A70B2109,-73
2025-05-27T19:32:22Z,E197FE3E,2938,1,0,5306B30A,-73
2025-05-27T19:32:23Z,2172633A,8307,2,0,1B06CE08,-74
2025-05-27T19:32:23Z,367E0F4A,35070,1,0,8C0B7A09,-69
2025-05-27T19:32:23Z,59FE8D30,23214,1,0,5907EC08,-74
2025-05-27T19:32:23Z,A648A0E7,15085,1,0,A60B2B09,-76
2025-05-27T19:32:24Z,D7510A57,12417,1,0,74076809,-75
2025-05-27T19:32:24Z,59FE8D30,49689,1,0,5907E008,-67
2025-05-27T19:32:24Z,23D9727E,4227,2,0,1206CD0C,-60
2025-05-27T19:32:25Z,D7510A57,64697,1,0,74076309,-70
2025-05-27T19:32:26Z,B78FE24A,11665,1,0,2007C809,-75
2025-05-27T19:32:26Z,59FE8D30,43012,1,0,5807EA08,-68
2025-05-27T19:32:26Z,A648A0E7,44010,1,0,A70B2B09,-80
2025-05-27T19:32:27Z,3F9E3319,56747,1,0,4406740A,-82
2025-05-27T19:32:27Z,59FE8D30,8615,1,0,5807D808,-68
2025-05-27T19:32:27Z,23D9727E,3459,2,0,1106D50C,-61
2025-05-27T19:32:28Z,E2A807D7,4996,1,0,4407A009,-76
2025-05-27T19:32:29Z,D7510A57,63691,1,0,73077509,-71
2025-05-27T19:32:29Z,B78FE24A,59684,1,0,1E07CD09,-76
2025-05-27T19:32:29Z,59FE8D30,46919,1,0,5707E208,-67
2025-05-27T19:32:29Z,E197FE3E,64992,1,0,5306B60A,-73
2025-05-27T19:32:30Z,13323C65,12530,1,0,A70BF108,-67
2025-05-27T19:32:30Z,E85FB74C,30454,2,0,F7052B0A,-79
2025-05-27T19:32:30Z,81D187E3,10547,1,0,920BAC09,-75
2025-05-27T19:32:32Z,13323C65,3844,1,0,A80BEF08,-67
2025-05-27T19:32:33Z,B78FE24A,61793,1,0,1D07D709,-74
2025-05-27T19:32:33Z,13323C65,23173,1,0,A80BEA08,-68
2025-05-27T19:32:33Z,59FE8D30,12257,1,0,5907E708,-67
2025-05-27T19:32:33Z,81D187E3,38434,1,0,920BAC09,-75
2025-05-27T19:32:33Z,E2A807D7,55230,1,0,45079B09,-77
2025-05-27T19:32:34Z,77AAF9E2,53360,1,0,5106210A,-76
2025-05-27T19:32:34Z,870614B1,46788,2,0,D6053D06,-64
2025-05-27T19:32:35Z,A648A0E7,56835,1,0,A70B0B09,-73
2025-05-27T19:32:35Z,07F9389E,36555,2,0,0606070A,-68
2025-05-27T19:32:35Z,0000006E,56727,1,0,52076309,-70
2025-05-27T19:32:35Z,13323C65,49745,1,0,A70BE008,-69
2025-05-27T19:32:35Z,59FE8D30,33512,1,0,5707E208,-66
2025-05-27T19:32:36Z,77AAF9E2,42192,1,0,5106140A,-79
2025-05-27T19:32:36Z,13323C65,2769,1,0,A80BF108,-67
2025-05-27T19:32:37Z,A648A0E7,17253,1,0,A70B1F09,-79
2025-05-27T19:32:37Z,13323C65,20915,1,0,A70BDB08,-67
2025-05-27T19:32:38Z,13323C65,10690,1,0,A80BE208,-67
2025-05-27T19:32:39Z,59FE8D30,8915,1,0,5907E508,-69
2025-05-27T19:32:39Z,81D187E3,36639,1,0,910BAA09,-76
2025-05-27T19:32:39Z,E2A807D7,53964,1,0,43079B09,-78
2025-05-27T19:32:40Z,D7510A57,30058,1,0,73076B09,-71
2025-05-27T19:32:40Z,B78FE24A,11695,1,0,1D07C309,-76
2025-05-27T19:32:40Z,E197FE3E,16046,1,0,5206C50A,-74
2025-05-27T19:32:40Z,77AAF9E2,46675,1,0,50062D0A,-80
2025-05-27T19:32:40Z,81D187E3,57247,1,0,910BAF09,-74
2025-05-27T19:32:41Z,13323C65,29490,1,0,A70BF608,-67
2025-05-27T19:32:41Z,59FE8D30,13712,1,0,5807D308,-65
2025-05-27T19:32:42Z,13323C65,35194,1,0,A70BE708,-68
2025-05-27T19:32:42Z,81D187E3,3122,1,0,900BAF09,-73
2025-05-27T19:32:42Z,23D9727E,57384,2,0,1006C60C,-64
2025-05-27T19:32:43Z,D7510A57,59925,1,0,72077A09,-74
2025-05-27T19:32:43Z,A648A0E7,48578,1,0,A80B1509,-73
2025-05-27T19:32:43Z,77AAF9E2,42852,1,0,4E06350A,-77
2025-05-27T19:32:43Z,13323C65,32654,1,0,A80BE208,-68
2025-05-27T19:32:43Z,59FE8D30,29025,1,0,5807E008,-68
2025-05-27T19:32:44Z,0000006E,16595,1,0,52076609,-68
2025-05-27T19:32:44Z,A648A0E7,41129,1,0,A80B0009,-73
2025-05-27T19:32:44Z,81D187E3,5226,1,0,920BA509,-76
2025-05-27T19:32:44Z,E197FE3E,18828,1,0,5206AE0A,-82
2025-05-27T19:32:45Z,13323C65,33590,1,0,A80BEC08,-71
2025-05-27T19:32:46Z,77AAF9E2,40115,1,0,51062B0A,-79
2025-05-27T19:32:46Z,870614B1,62800,2,0,D4055B06,-70
2025-05-27T19:32:46Z,E2A807D7,1669,1,0,44078609,-78
2025-05-27T19:32:47Z,D7510A57,7276,1,0,72075B09,-68
2025-05-27T19:32:47Z,B78FE24A,15571,1,0,1E07C809,-80
2025-05-27T19:32:47Z,D7510A57,24531,1,0,72076009,-68
2025-05-27T19:32:49Z,23D9727E,62273,2,0,1106C80C,-70
2025-05-27T19:32:49Z,13323C65,55680,1,0,A80BD308,-68
2025-05-27T19:32:49Z,367E0F4A,21450,1,0,8C0B8E09,-68
2025-05-27T19:32:50Z,B78FE24A,47141,1,0,1D07D209,-75
2025-05-27T19:32:50Z,0000006E,24560,1,0,50078B09,-71
2025-05-27T19:32:50Z,2172633A,41098,2,0,1A06D808,-74
2025-05-27T19:32:50Z,13323C65,54758,1,0,A80BE508,-71
2025-05-27T19:32:50Z,59FE8D30,14114,1,0,5607E008,-67
2025-05-27T19:32:50Z,81D187E3,913,1,0,920BB109,-75
2025-05-27T19:32:50Z,367E0F4A,59714,1,0,8C0B8109,-72
2025-05-27T19:32:50Z,D7510A57,7529,1,0,73076009,-68
2025-05-27T19:32:51Z,A648A0E7,44473,1,0,A70B1A09,-73
2025-05-27T19:32:51Z,13323C65,51076,1,0,A70BEF08,-71
2025-05-27T19:32:52Z,B78FE24A,26957,1,0,1E07C609,-76
2025-05-27T19:32:52Z,A648A0E7,32668,1,0,A70B0D09,-73
2025-05-27T19:32:52Z,E197FE3E,64430,1,0,5206A90A,-77
2025-05-27T19:32:53Z,A648A0E7,46599,1,0,A70B0D09,-73
2025-05-27T19:32:53Z,77AAF9E2,51393,1,0,50061C0A,-76
2025-05-27T19:32:53Z,E197FE3E,44669,1,0,5206B80A,-82
2025-05-27T19:32:53Z,13323C65,32968,1,0,A80BF108,-71
2025-05-27T19:32:53Z,59FE8D30,32834,1,0,5807E208,-67
2025-05-27T19:32:53Z,367E0F4A,6546,1,0,8C0B7709,-74
2025-05-27T19:32:54Z,367E0F4A,48406,1,0,8C0B7709,-68
2025-05-27T19:32:55Z,77AAF9E2,42621,1,0,4F062D0A,-78
2025-05-27T19:32:55Z,23D9727E,35335,2,0,1006DD0C,-63
2025-05-27T19:32:55Z,E2A807D7,15965,1,0,41079809,-77
2025-05-27T19:32:56Z,77AAF9E2,52530,1,0,5006300A,-79
2025-05-27T19:32:56Z,0000006E,26107,1,0,50077A09,-68
2025-05-27T19:32:56Z,3F9E3319,57774,1,0,4406790A,-83
2025-05-27T19:32:56Z,2172633A,37020,2,0,1B06AB08,-76
2025-05-27T19:32:56Z,59FE8D30,6091,1,0,5807DB08,-66
2025-05-27T19:32:56Z,D7510A57,61820,1,0,72075909,-74
2025-05-27T19:32:56Z,77AAF9E2,37506,1,0,50062B0A,-74
2025-05-27T19:32:57Z,77AAF9E2,17589,1,0,5106210A,-75
2025-05-27T19:32:58Z,367E0F4A,8337,1,0,8D0B8409,-69
2025-05-27T19:32:58Z,B78FE24A,59686,1,0,1C07BB09,-81
2025-05-27T19:32:58Z,A648A0E7,46927,1,0,A80B0B09,-72
2025-05-27T19:32:58Z,81D187E3,7089,1,0,920BA709,-75
2025-05-27T19:32:59Z,B78FE24A,17932,1,0,1B07C309,-76
2025-05-27T19:32:59Z,81D187E3,425,1,0,910BB409,-76
2025-05-27T19:33:00Z,77AAF9E2,34182,1,0,50062B0A,-77
2025-05-27T19:33:00Z,13323C65,62020,1,0,A80BEF08,-67
2025-05-27T19:33:00Z,D7510A57,48659,1,0,73075609,-74
2025-05-27T19:33:01Z,23D9727E,47661,2,0,1206C60C,-62
2025-05-27T19:33:01Z,5504D31A,17046,2,0,18066C0A,-78
2025-05-27T19:33:01Z,77AAF9E2,20337,1,0,5006110A,-76
2025-05-27T19:33:01Z,870614B1,56684,2,0,D4057706,-61
2025-05-27T19:33:01Z,13323C65,7495,1,0,A80BFB08,-68
2025-05-27T19:33:01Z,81D187E3,29667,1,0,910BAF09,-76
2025-05-27T19:33:02Z,0000006E,58479,1,0,50077209,-68
2025-05-27T19:33:02Z,367E0F4A,16049,1,0,8B0B7F09,-68
2025-05-27T19:33:02Z,E197FE3E,39024,1,0,5206A40A,-78
2025-05-27T19:33:02Z,77AAF9E2,12195,1,0,5006190A,-77
2025-05-27T19:33:02Z,59FE8D30,14157,1,0,5707D508,-66
2025-05-27T19:33:02Z,13323C65,7392,1,0,A70BDB08,-71
2025-05-27T19:33:03Z,367E0F4A,15441,1,0,8C0B8E09,-74
2025-05-27T19:33:03Z,81D187E3,44869,1,0,910BAF09,-76
2025-05-27T19:33:03Z,E2A807D7,42737,1,0,42079009,-78
2025-05-27T19:33:04Z,E197FE3E,49381,1,0,5206A10A,-78
2025-05-27T19:33:04Z,77AAF9E2,50110,1,0,50063A0A,-76
2025-05-27T19:33:04Z,23D9727E,47472,2,0,1206D50C,-58
2025-05-27T19:33:05Z,E2A807D7,33481,1,0,42078609,-79
2025-05-27T19:33:06Z,59FE8D30,60533,1,0,5507E008,-67
2025-05-27T19:33:07Z,870614B1,48366,2,0,D8055B06,-71
2025-05-27T19:33:08Z,0000006E,64126,1,0,50077509,-69
2025-05-27T19:33:08Z,E2A807D7,58888,1,0,43078609,-80
2025-05-27T19:33:09Z,367E0F4A,13663,1,0,8C0B7F09,-73
2025-05-27T19:33:09Z,E85FB74C,20279,2,0,F8051C0A,-75
2025-05-27T19:33:10Z,367E0F4A,35473,1,0,8C0B8609,-68
2025-05-27T19:33:10Z,81D187E3,52152,1,0,920BAF09,-79
2025-05-27T19:33:11Z,0000006E,23571,1,0,4E077209,-70
2025-05-27T19:33:11Z,81D187E3,56776,1,0,910BB109,-81
2025-05-27T19:33:11Z,E2A807D7,40630,1,0,43078109,-79
2025-05-27T19:33:12Z,77AAF9E2,58683,1,0,51062D0A,-75
2025-05-27T19:33:12Z,A648A0E7,13831,1,0,A80B0509,-73
2025-05-27T19:33:12Z,59FE8D30,57585,1,0,5707E708,-66
2025-05-27T19:33:12Z,81D187E3,42981,1,0,920BB609,-74
2025-05-27T19:33:13Z,367E0F4A,6636,1,0,8C0B6D09,-67
2025-05-27T19:33:13Z,870614B1,40043,2,0,DA056A06,-58
2025-05-27T19:33:13Z,A648A0E7,20195,1,0,A70BEC08,-81
2025-05-27T19:33:13Z,0000006E,39899,1,0,4F077509,-70
2025-05-27T19:33:13Z,13323C65,12749,1,0,A70BFB08,-69
